001	087.431
002	117.432
003	025.521
004	020.936
005	095.603
006	064.217
007	017.796
008	423.855
009	013.289
010	010.409
011	515.028
012	057.874
013	229.093
014	618.729
015	025.071
016	115.371
017	088.638
018	368.152
019	057.799
020	160.698
021	124.540
022	397.073
023	324.488
024	193.602
025	186.689
026	120.429
027	049.961
028	667.729
029	399.300
030	247.214
031	463.604
032	193.215
033	213.703
034	002.050
035	558.792
036	025.591
037	035.532
038	537.778
039	1066.667
040	191.753
041	090.583
042	071.679
043	073.977
044	377.762
045	263.240
046	091.734
047	300.207
048	014.948
049	047.576
050	300.600
051	035.312
052	158.838
053	146.619
054	029.670
055	352.168
056	242.694
057	359.335
058	174.354
059	658.897
060	145.550
061	297.074
062	318.104
063	004.452
064	030.355
065	011.374
066	148.552
067	030.314
068	026.444
069	127.641
070	162.256
071	125.375
072	003.181
073	292.030
074	238.194
075	324.677
076	112.246
077	224.783
078	031.995
079	196.534
080	651.735
081	276.794
082	033.195
083	093.264
084	202.934
085	290.883
086	196.112
087	008.800
088	312.469
089	058.664
090	380.840
091	109.599
092	135.335
093	069.192
094	035.866
095	312.302
096	356.214
097	695.697
098	294.754
099	258.857
100	135.792
101	407.385
102	228.969
103	169.052
104	039.952
105	225.138
106	484.529
107	077.506
108	161.862
109	093.376
110	337.479
111	024.312
112	088.498
113	244.611
114	177.009
115	019.004
116	127.737
117	092.779
118	174.670
119	063.757
120	188.913
121	006.821
122	048.752
123	033.357
124	076.743
125	147.029
126	301.966
127	655.786
128	426.053
129	178.712
130	149.003
131	018.951
132	210.853
133	097.925
134	495.744
135	395.162
136	032.260
137	031.739
138	397.096
139	299.085
140	029.389
141	476.534
142	061.375
143	144.259
144	228.740
145	369.654
146	010.125
147	086.486
148	711.197
149	122.068
150	073.474
151	054.600
152	106.139
153	049.543
154	603.794
155	188.369
156	050.568
157	053.369
158	220.444
159	000.114
160	121.144
161	080.521
162	245.752
163	352.945
164	625.758
165	114.831
166	073.933
167	030.247
168	137.438
169	065.972
170	070.906
171	335.741
172	289.252
173	112.869
174	171.808
175	195.593
176	169.226
177	062.605
178	436.095
179	238.341
180	018.528
181	442.875
182	096.927
183	045.853
184	116.123
185	1150.830
186	024.271
187	282.016
188	112.036
189	189.278
190	186.080
191	214.453
192	188.988
193	003.013
194	067.898
195	067.988
196	081.496
197	129.037
198	130.192
199	811.716
200	242.320
201	086.226
202	030.718
203	073.543
204	305.521
205	291.582
206	173.409
207	053.340
208	225.881
209	142.501
210	187.087
211	185.427
212	078.132
213	345.888
214	229.655
215	094.104
216	039.731
217	237.613
218	291.702
219	113.945
220	022.810
221	247.389
222	160.471
223	074.946
224	775.055
225	345.695
226	574.279
227	411.352
228	225.293
229	108.050
230	132.535
231	001.817
232	057.463
233	228.250
234	176.399
235	183.604
236	025.175
237	286.280
238	035.266
239	081.096
240	046.602
241	078.775
242	104.902
243	220.217
244	896.245
245	717.477
246	023.179
247	008.698
248	080.812
249	157.587
250	572.932
251	132.234
252	017.675
253	232.541
254	362.433
255	011.131
256	037.975
257	859.701
258	123.811
259	019.754
260	697.359
261	319.680
262	120.823
263	476.656
264	134.909
265	066.845
266	537.899
267	136.120
268	387.743
269	095.668
270	080.027
271	014.521
272	051.612
273	066.307
274	121.683
275	147.327
276	050.649
277	220.737
278	021.968
279	132.432
280	159.846
281	041.104
282	089.869
283	185.128
284	067.858
285	305.759
286	020.740
287	145.769
288	674.185
289	053.613
290	453.464
291	095.953
292	043.528
293	231.295
294	605.111
295	046.542
296	057.774
297	055.065
298	041.338
299	893.424
300	168.019
301	166.664
302	004.850
303	123.950
304	240.188
305	014.325
306	499.760
307	148.017
308	284.924
309	201.938
310	441.545
311	188.793
312	510.916
313	506.906
314	463.533
315	709.309
316	606.463
317	008.209
318	695.865
319	126.327
320	047.169
321	869.319
322	128.364
323	197.634
324	668.427
325	084.909
326	023.082
327	322.079
328	042.049
329	354.148
330	103.039
331	301.737
332	098.938
333	355.364
334	226.387
335	387.727
336	066.375
337	168.614
338	271.055
339	039.739
340	113.400
341	152.661
342	128.239
343	090.281
344	045.914
345	258.660
346	335.213
347	186.633
348	168.622
349	304.139
350	143.202
351	029.582
352	142.407
353	069.912
354	056.458
355	138.518
356	474.110
357	212.805
358	136.463
359	047.725
360	475.750
361	106.359
362	295.309
363	135.109
364	376.443
365	190.787
366	150.634
367	029.924
368	422.612
369	227.732
370	041.505
371	080.117
372	120.191
373	056.288
374	099.226
375	392.937
376	329.729
377	000.977
378	233.736
379	134.937
380	180.519
381	361.076
382	103.698
383	073.295
384	203.059
385	155.595
386	137.864
387	133.687
388	332.967
389	060.491
390	268.514
391	198.004
392	326.421
393	013.003
394	125.994
395	225.566
396	114.007
397	095.697
398	230.167
399	238.259
400	528.554
401	420.497
402	021.842
403	013.968
404	105.375
405	488.508
406	047.406
407	069.680
408	148.522
409	020.670
410	040.466
411	112.285
412	445.448
413	143.748
414	427.958
415	030.967
416	248.655
417	422.104
418	465.358
419	247.617
420	145.008
421	138.149
422	478.679
423	217.715
424	234.102
425	602.141
426	054.516
427	159.888
428	559.401
429	125.339
430	516.121
431	026.161
432	121.385
433	156.945
434	651.038
435	110.299
436	010.204
437	261.242
438	302.996
439	174.812
440	003.499
441	154.295
442	128.795
443	223.053
444	573.749
445	079.915
446	108.244
447	307.371
448	023.390
449	113.035
450	110.307
451	126.487
452	159.010
453	010.719
454	199.498
455	431.241
456	029.857
457	127.835
458	278.215
459	133.255
460	147.569
461	231.091
462	064.013
463	229.362
464	394.250
465	005.724
466	201.083
467	318.256
468	303.261
469	127.946
470	050.757
471	287.035
472	010.757
473	011.222
474	134.392
475	064.473
476	316.988
477	132.764
478	035.256
479	224.388
480	031.916
481	053.174
482	744.281
483	159.985
484	144.505
485	091.545
486	686.420
487	017.470
488	184.084
489	028.496
490	228.837
491	058.812
492	156.522
493	227.442
494	073.206
495	146.215
496	128.817
497	127.799
498	521.290
499	026.866
500	560.658
501	319.225
502	238.115
503	029.175
504	130.699
505	081.926
506	400.161
507	050.117
508	288.788
509	018.218
510	027.066
511	207.167
512	135.115
513	515.880
514	347.882
515	066.469
516	054.161
517	338.072
518	007.685
519	071.764
520	060.951
521	039.260
522	163.706
523	003.071
524	029.674
525	003.223
526	046.850
527	190.232
528	376.396
529	094.372
530	385.658
531	349.443
532	330.203
533	063.105
534	416.203
535	038.044
536	695.270
537	152.010
538	221.759
539	066.586
540	437.273
541	026.959
542	026.898
543	281.982
544	081.655
545	043.274
546	273.000
547	081.695
548	208.706
549	186.737
550	099.873
551	182.157
552	208.653
553	754.424
554	088.820
555	011.883
556	158.249
557	008.284
558	179.192
559	138.245
560	318.928
561	504.047
562	227.047
563	123.867
564	094.682
565	035.061
566	048.920
567	033.904
568	135.504
569	143.914
570	411.732
571	204.329
572	027.145
573	045.202
574	122.736
575	416.986
576	077.201
577	783.245
578	518.949
579	064.519
580	110.501
581	120.572
582	030.627
583	171.127
584	812.704
585	032.935
586	372.014
587	069.479
588	042.015
589	129.505
590	010.688
591	251.072
592	045.590
593	006.093
594	228.157
595	039.444
596	393.313
597	743.005
598	603.143
599	171.303
600	162.604
601	414.889
602	162.059
603	056.279
604	076.557
605	000.089
606	085.231
607	003.819
